Date,Open,High,Low,Adj Close,Volume
2020-11-16 17:15:00,8.83,8.83,8.81,8.815,12567
2020-11-16 17:00:00,8.8102,8.85,8.81,8.82,23043
2020-11-16 16:45:00,8.815,8.82,8.8002,8.815,27026
2020-11-16 16:30:00,8.82,8.83,8.8,8.815,95001
2020-11-16 16:15:00,8.8,8.83,8.7722,8.825,932897
2020-11-16 16:00:00,8.825,8.83,8.78,8.8,7883093
2020-11-16 15:45:00,8.8029,8.85,8.8,8.825,4977657
2020-11-16 15:30:00,8.785,8.82,8.77,8.805,8451811
2020-11-16 15:15:00,8.79,8.79,8.76,8.78,1803661
2020-11-16 15:00:00,8.7846,8.79,8.77,8.785,1969450
2020-11-16 14:45:00,8.775,8.79,8.76,8.7895,1902194
2020-11-16 14:30:00,8.765,8.78,8.76,8.775,1082362
2020-11-16 14:15:00,8.74,8.78,8.72,8.77,3751743
2020-11-16 14:00:00,8.737,8.77,8.7326,8.74,2779083
2020-11-16 13:45:00,8.765,8.77,8.73,8.74,2849697
2020-11-16 13:30:00,8.795,8.8,8.76,8.765,1336707
2020-11-16 13:15:00,8.78,8.8,8.78,8.8,1274005
2020-11-16 13:00:00,8.78,8.8,8.77,8.7801,1904720
2020-11-16 12:45:00,8.77,8.78,8.76,8.78,978515
2020-11-16 12:30:00,8.775,8.78,8.75,8.77,1489060
2020-11-16 12:15:00,8.765,8.79,8.76,8.7738,1299287
2020-11-16 12:00:00,8.7522,8.78,8.74,8.76,2030544
2020-11-16 11:45:00,8.7398,8.78,8.73,8.75,2256906
2020-11-16 11:30:00,8.72,8.74,8.71,8.735,2938388
2020-11-16 11:15:00,8.745,8.75,8.7,8.715,2797391
2020-11-16 11:00:00,8.765,8.77,8.71,8.74,3152522
2020-11-16 10:45:00,8.79,8.79,8.76,8.7672,2812151
2020-11-16 10:30:00,8.785,8.8,8.76,8.79,2679599
2020-11-16 10:15:00,8.685,8.795,8.67,8.785,4622224
2020-11-16 10:00:00,8.625,8.705,8.62,8.685,3927302
2020-11-16 09:45:00,8.74,8.75,8.61,8.63,8709723
2020-11-16 09:30:00,8.8,8.82,8.7,8.73,249570
2020-11-16 09:15:00,8.79,8.81,8.79,8.8,125418
2020-11-16 09:00:00,8.78,8.8,8.76,8.8,98484
2020-11-16 08:45:00,8.85,8.88,8.78,8.78,160075
2020-11-16 08:30:00,8.86,8.91,8.85,8.85,115717
2020-11-16 08:15:00,8.78,8.9,8.58,8.86,436193
2020-11-16 08:00:00,8.77,8.79,8.75,8.79,26831
2020-11-16 07:45:00,8.79,8.79,8.74,8.77,64546
2020-11-16 07:30:00,8.74,8.8,8.71,8.79,46206
2020-11-16 07:15:00,8.64,8.76,8.58,8.74,191815
2020-11-16 07:00:00,8.61,8.68,8.61,8.68,4257
2020-11-16 06:45:00,8.61,8.62,8.61,8.62,1587
2020-11-16 06:15:00,8.6,8.62,8.6,8.62,1430
2020-11-16 06:00:00,8.62,8.62,8.6,8.6,1546
2020-11-16 05:30:00,8.6,8.6,8.6,8.6,606
2020-11-16 05:15:00,8.6,8.6,8.6,8.6,100
2020-11-16 05:00:00,8.6,8.63,8.57,8.63,2306
2020-11-16 04:45:00,8.6,8.6,8.6,8.6,356
2020-11-16 04:30:00,8.6,8.63,8.6,8.63,334
2020-11-16 04:15:00,8.65,8.65,8.65,8.65,18000
2020-11-13 20:00:00,8.54,8.54,8.5,8.52,8877
2020-11-13 19:45:00,8.51,8.52,8.51,8.52,1746
2020-11-13 19:30:00,8.5001,8.52,8.5001,8.51,6012
2020-11-13 19:15:00,8.51,8.51,8.4999,8.51,14988
2020-11-13 19:00:00,8.51,8.51,8.5,8.51,6647
2020-11-13 18:45:00,8.49,8.51,8.49,8.51,5552
2020-11-13 18:30:00,8.49,8.49,8.48,8.49,12561
2020-11-13 18:15:00,8.51,8.51,8.49,8.49,13594
2020-11-13 18:00:00,8.49,8.51,8.49,8.51,22364
2020-11-13 17:45:00,8.49,8.49,8.48,8.48,14333
2020-11-13 17:30:00,8.4998,8.5,8.48,8.4802,20740
2020-11-13 17:15:00,8.53,8.54,8.47,8.4902,153555
2020-11-13 17:00:00,8.5198,8.52,8.51,8.52,37082
2020-11-13 16:45:00,8.51,8.54,8.51,8.5198,65696
2020-11-13 16:30:00,8.55,8.55,8.5,8.5,44662
2020-11-13 16:15:00,8.55,8.55,8.49,8.55,1496966
2020-11-13 16:00:00,8.5417,8.57,8.53,8.54,10264683
2020-11-13 15:45:00,8.515,8.56,8.51,8.54,5332665
2020-11-13 15:30:00,8.5,8.52,8.49,8.52,2247046
2020-11-13 15:15:00,8.4878,8.5,8.48,8.495,1613742
2020-11-13 15:00:00,8.49,8.49,8.46,8.4858,1893024
2020-11-13 14:45:00,8.48,8.5,8.47,8.49,1138356
2020-11-13 14:30:00,8.495,8.5,8.475,8.4828,2570214
2020-11-13 14:15:00,8.4929,8.51,8.49,8.5,1372797
2020-11-13 14:00:00,8.49,8.52,8.4822,8.49,3254366
2020-11-13 13:45:00,8.475,8.49,8.47,8.49,880747
2020-11-13 13:30:00,8.48,8.49,8.47,8.475,1172883
2020-11-13 13:15:00,8.505,8.51,8.47,8.47,1259864
2020-11-13 13:00:00,8.49,8.51,8.49,8.505,1527621
2020-11-13 12:45:00,8.48,8.52,8.47,8.5,1669906
2020-11-13 12:30:00,8.4808,8.49,8.45,8.48,2475063
2020-11-13 12:15:00,8.5,8.53,8.48,8.48,4204948
2020-11-13 12:00:00,8.495,8.5,8.47,8.495,2993717
2020-11-13 11:45:00,8.45,8.5,8.45,8.499,2582598
2020-11-13 11:30:00,8.45,8.46,8.42,8.455,2573947
2020-11-13 11:15:00,8.3683,8.45,8.36,8.447,2359703
2020-11-13 11:00:00,8.3921,8.4,8.36,8.365,1951298
2020-11-13 10:45:00,8.395,8.4,8.36,8.395,2418462
2020-11-13 10:30:00,8.39,8.4,8.35,8.395,3236900
2020-11-13 10:15:00,8.28,8.41,8.28,8.39,5969154
2020-11-13 10:00:00,8.29,8.32,8.26,8.2859,2955118
2020-11-13 09:45:00,8.23,8.315,8.23,8.2859,5880376
2020-11-13 09:30:00,8.2199,8.23,8.21,8.23,81632
2020-11-13 09:15:00,8.23,8.24,8.21,8.21,83651
2020-11-13 09:00:00,8.22,8.23,8.21,8.23,50279
2020-11-13 08:45:00,8.21,8.23,8.21,8.21,69544
2020-11-13 08:30:00,8.2299,8.24,8.21,8.22,100479
2020-11-13 08:15:00,8.2099,8.26,8.16,8.23,354029
2020-11-13 08:00:00,8.17,8.21,8.16,8.21,25539
2020-11-13 07:45:00,8.21,8.21,8.17,8.17,33799
2020-11-13 07:30:00,8.19,8.21,8.19,8.21,3445
2020-11-13 07:15:00,8.25,8.26,8.18,8.18,141052
2020-11-13 06:30:00,8.25,8.25,8.22,8.24,2540
2020-11-13 06:15:00,8.27,8.27,8.26,8.26,513
2020-11-13 05:30:00,8.3,8.3,8.29,8.29,400
2020-11-13 04:45:00,8.28,8.31,8.28,8.31,1170
2020-11-13 04:30:00,8.31,8.31,8.31,8.31,2050
2020-11-12 20:00:00,8.14,8.15,8.12,8.14,132316
2020-11-12 19:45:00,8.14,8.16,8.13,8.13,40289
2020-11-12 19:30:00,8.14,8.14,8.13,8.14,16585
2020-11-12 19:15:00,8.15,8.15,8.12,8.13,97451
2020-11-12 19:00:00,8.13,8.16,8.12,8.15,120820
2020-11-12 18:45:00,8.19,8.2,8.13,8.13,405276
2020-11-12 18:30:00,8.21,8.26,8.17,8.19,436056
2020-11-12 18:15:00,8.2,8.22,8.2,8.21,144739
2020-11-12 18:00:00,8.2,8.21,8.185,8.2,237214
2020-11-12 17:45:00,8.195,8.2,8.19,8.2,67824
2020-11-12 17:30:00,8.18,8.2,8.18,8.2,45209
2020-11-12 17:15:00,8.18,8.19,8.175,8.18,15191
2020-11-12 17:00:00,8.19,8.19,8.1798,8.18,115126
2020-11-12 16:45:00,8.22,8.22,8.18,8.19,151442
2020-11-12 16:30:00,8.22,8.23,8.1794,8.22,379428
2020-11-12 16:15:00,8.21,8.23,8.21,8.2202,918851
2020-11-12 16:00:00,8.15,8.21,8.13,8.21,7840036
2020-11-12 15:45:00,8.16,8.17,8.13,8.15,10553413
2020-11-12 15:30:00,8.125,8.16,8.12,8.16,3731694
2020-11-12 15:15:00,8.125,8.13,8.1,8.1217,2375099
2020-11-12 15:00:00,8.115,8.13,8.11,8.12,2767821
2020-11-12 14:45:00,8.145,8.16,8.11,8.12,1642368
2020-11-12 14:30:00,8.175,8.18,8.14,8.145,2056601
2020-11-12 14:15:00,8.18,8.19,8.17,8.175,1112925
2020-11-12 14:00:00,8.175,8.19,8.17,8.175,1841726
2020-11-12 13:45:00,8.15,8.18,8.15,8.175,1813913
2020-11-12 13:30:00,8.155,8.16,8.13,8.155,1733576
2020-11-12 13:15:00,8.165,8.17,8.1326,8.16,2016425
2020-11-12 13:00:00,8.19,8.19,8.15,8.1622,3863451
2020-11-12 12:45:00,8.17,8.19,8.16,8.19,1579141
2020-11-12 12:30:00,8.215,8.22,8.17,8.175,2764692
2020-11-12 12:15:00,8.22,8.22,8.2,8.2175,1240009
2020-11-12 12:00:00,8.22,8.24,8.21,8.22,2864722
2020-11-12 11:45:00,8.235,8.24,8.21,8.22,1392032
2020-11-12 11:30:00,8.235,8.25,8.22,8.235,1407887
2020-11-12 11:15:00,8.25,8.25,8.21,8.235,1500193
2020-11-12 11:00:00,8.26,8.27,8.23,8.2425,1314094
2020-11-12 10:45:00,8.2399,8.28,8.22,8.263,2304950
2020-11-12 10:30:00,8.2222,8.27,8.22,8.2363,3204170
2020-11-12 10:15:00,8.18,8.2472,8.18,8.225,3650742
2020-11-12 10:00:00,8.2229,8.23,8.17,8.1877,4264747
2020-11-12 09:45:00,8.26,8.29,8.22,8.225,5497887
2020-11-12 09:30:00,8.33,8.34,8.26,8.26,294210
2020-11-12 09:15:00,8.26,8.33,8.24,8.32,177214
2020-11-12 09:00:00,8.2501,8.27,8.25,8.27,39927
2020-11-12 08:45:00,8.25,8.26,8.25,8.26,23155
2020-11-12 08:30:00,8.2498,8.25,8.23,8.25,17442
2020-11-12 08:15:00,8.3401,8.35,8.24,8.24,123519
2020-11-12 08:00:00,8.3,8.3,8.25,8.25,28233
2020-11-12 07:45:00,8.3,8.31,8.3,8.3,4255
2020-11-12 07:15:00,8.33,8.39,8.3,8.3,42702
2020-11-12 07:00:00,8.38,8.38,8.38,8.38,283
2020-11-12 06:45:00,8.3,8.3,8.3,8.3,225
2020-11-12 06:00:00,8.37,8.37,8.37,8.37,125
2020-11-11 20:00:00,8.35,8.37,8.35,8.36,30173
